"Marca temporal","1) ¿Cuántas veces por semana consume carne de res?
(Escala numérica: 0 a 14 veces/semana)","2) ¿Cuántas veces por semana consume pollo o pescado?
(Escala numérica: 0 a 14 veces/semana)","3) ¿Con qué frecuencia semanal consume alimentos procesados o ultraprocesados (snacks, bebidas azucaradas, comida rápida)?","4) ¿Con qué frecuencia semanal consume alimentos de origen vegetal (frutas, legumbres, verduras)?
(Escala numérica: 0 a 21 veces/semana)","5)  ¿Cuántos kilómetros promedio recorre por semana en automóvil particular o moto?","6) ¿Cuántos kilómetros promedio recorre por semana en transporte público (bus, combi, tren)?","7)  ¿Con qué frecuencia utiliza medios sostenibles (bicicleta, caminata)?","8)  ¿Cuántos vuelos realiza aproximadamente por año?","10) ¿Cuántas horas diarias utiliza equipos electrónicos (laptop, PC de escritorio, TV)?","11) ¿Cuántas horas diarias utiliza su teléfono móvil o tablet?","12) ¿Cuánto dinero gasta aproximadamente en ropa y calzado al mes?","13) ¿Cuánto dinero gasta aproximadamente en dispositivos electrónicos al año?","14) ¿Con qué frecuencia compra productos de moda rápida (fast fashion)?","15) ¿Con qué frecuencia compra artículos no esenciales (decoración, gadgets, accesorios)?"
"10/25/2025 19:00:07","1","4","3-5 veces a la semana","4","0","230","1-2 veces por semana","0","6","8","300","300","Nunca","Nunca"
"10/25/2025 19:01:15","3","4","3-5 veces a la semana","20","20","60","1-2 veces por semana","1","6","4","0","0","1-2 veces al año","Mensualmente"
"10/25/2025 19:07:21","3 a 4","3 a 4","1-2 veces a la semana","7","0","0","Diario","1","1-2 horas","10-11 horas","150","0","1-2 veces al año","Mensualmente"
"10/25/2025 23:04:34","0","10","3-5 veces a la semana","2","30","0","Diario","0","8","6","0","600","Nunca","Mensualmente"
"10/25/2025 23:04:36","3","10","Más de 5 veces a la semana","10","5","20","Diario","0","4","6","0","0","Nunca","Nunca"
"10/25/2025 23:04:50","2","3","1-2 veces a la semana","10","10","1","3-5 veces por semana","0","6","6","100","500","1-2 veces al año","Nunca"
"10/25/2025 23:08:22","2","2","3-5 veces a la semana","11","0","0","Diario","0","7","3","0","0","1-2 veces al año","Nunca"
"10/25/2025 23:14:42","2","5","1-2 veces a la semana","7","0","50","1-2 veces por semana","0","7","4","0","0","1-2 veces al año","Nunca"
"10/26/2025 9:24:49","0","3","3-5 veces a la semana","15","0","100","Diario","0","2","3","100","10","Nunca","Mensualmente"
"10/26/2025 9:34:16","0","8","1-2 veces a la semana","21","20","0","1-2 veces por semana","0","8","8","200","0","Nunca","Mensualmente"
"10/26/2025 10:44:25","4","12","3-5 veces a la semana","18","5","30","Diario","0","5","4","150","2000","1-2 veces al año","Mensualmente"
"10/26/2025 15:03:04","4","8","Más de 5 veces a la semana","21","14","56","Diario","4","16","16","0","0","Nunca","Nunca"
"10/26/2025 15:06:21","7","6","1-2 veces a la semana","12","No tengo auto particular ","13 kilómetros ","1-2 veces por semana","Ninguno ","4 horas ","Más de 5 horas ","30 soles ","100 soles ","1-2 veces al año","Mensualmente"
"10/26/2025 15:26:30","5","9","1-2 veces a la semana","17","0","28","1-2 veces por semana","0","7","5","250","1800","1-2 veces al año","Mensualmente"
"10/28/2025 10:08:41","1","4","1-2 veces a la semana","5","0 km","520 km","1-2 veces por semana","0","1h","12h","30 soles","1000","1-2 veces al año","Mensualmente"
"10/30/2025 18:29:34","3","3","3-5 veces a la semana","15","1","1","Nunca","0","3","4","500","3000","Nunca","Mensualmente"
"10/30/2025 18:33:12","2","5","1-2 veces a la semana","10","30 km","40km","1-2 veces por semana","Nunca","4 horas ","5 horas ","150","500","1-2 veces al año","Semanalmente"
"10/30/2025 18:35:29","3","5","3-5 veces a la semana","4","8km","25km","1-2 veces por semana","1","9 horas","7 horas","300 soles","400 soles","1-2 veces al año","Mensualmente"
"10/30/2025 18:37:05","3","6","3-5 veces a la semana","20","33km","48km","Diario","Ninguno ","2 horas ","4 horas","300","250","3-5 veces al año","Mensualmente"
"10/30/2025 18:37:20","2","4","1-2 veces a la semana","4","3 horas ","2 horas ","1-2 veces por semana","Nada ","4 horas ","4 horas ","430","150","3-5 veces al año","Mensualmente"
"10/30/2025 18:52:42","2","14","1-2 veces a la semana","12","3","3","1-2 veces por semana","0","9","9","233","3678","3-5 veces al año","Quincenalmente"
"10/30/2025 19:04:32","2","12","1-2 veces a la semana","21","No tengo automóvil particular ni moto","21","Diario","0","8","3","60","120","Nunca","Nunca"
"10/30/2025 19:21:50","1","6","1-2 veces a la semana","21","2km diario","2-4km","Diario","0","2","8","50","0","1-2 veces al año","Mensualmente"
"10/30/2025 19:37:05","1","3","1-2 veces a la semana","14","1KM","25km","3-5 veces por semana","0","8h","8h","100","1000","1-2 veces al año","Mensualmente"
"10/30/2025 19:45:09","2 veces aprox","5 a 6 veces","3-5 veces a la semana","5 veces","5 a 6 km","5 a 6 km","1-2 veces por semana","Ninguno","2 h","7 h","30 so aprox","Cambio cada 3 o 4 años","3-5 veces al año","Mensualmente"
"10/30/2025 20:20:37","0","2","3-5 veces a la semana","10","0","11km","3-5 veces por semana","0","6","6","30","0","3-5 veces al año","Mensualmente"
"10/30/2025 20:20:57","7","7","1-2 veces a la semana","16","20","150","3-5 veces por semana","0","4","4","20","20","1-2 veces al año","Mensualmente"
"10/30/2025 20:21:52","2","10","1-2 veces a la semana","18","0","21","Diario","0","6","9","60","300","1-2 veces al año","Nunca"
"10/30/2025 20:22:30","1","3","1-2 veces a la semana","21","50km","20km","Diario","Ninguno","2h","5h","50sooles","50soles","1-2 veces al año","Mensualmente"
"10/30/2025 20:47:02","2","7","1-2 veces a la semana","10","0","Menos de 30","3-5 veces por semana","0","2","5","200","800-1500","Más de 5 veces al año","Mensualmente"
"10/30/2025 21:06:57","5","9","1-2 veces a la semana","20","5","15","3-5 veces por semana","1","6","4 horas ","125","1000","1-2 veces al año","Quincenalmente"
"10/30/2025 21:25:41","2","4","1-2 veces a la semana","3","5 km","7 km","1-2 veces por semana","1","6 horas","7 h","120 soles","3000","Nunca","Mensualmente"
"10/30/2025 21:39:18","2","10","1-2 veces a la semana","5","10","7","Diario","1-2","7-8","7-8","150","1500","1-2 veces al año","Mensualmente"
"10/30/2025 22:03:20","0","12","1-2 veces a la semana","20","0","10","Diario","1","3","4","50","100","Nunca","Nunca"
"10/30/2025 22:08:48","1","5","3-5 veces a la semana","10","15 kilómetros ","12 kilómetros ","1-2 veces por semana","Ni uno ","0 horas ","5 horas ","200","Nada","3-5 veces al año","Mensualmente"
"10/30/2025 22:12:27","2","5","1-2 veces a la semana","21","0","4","Nunca","2","10","10","400","4000","1-2 veces al año","Mensualmente"
"10/30/2025 22:50:10","2","5","3-5 veces a la semana","21","0","100","Diario","0","5","20","15","0","Nunca","Nunca"
"10/30/2025 23:01:02","1","8","1-2 veces a la semana","14","0","95km","Diario","0","11h","8h","0","0","Nunca","Nunca"
"10/31/2025 0:46:28","3","10","1-2 veces a la semana","21","50km","50km","3-5 veces por semana","1","10","6","70","2000","1-2 veces al año","Mensualmente"
"10/31/2025 6:52:32","2","8/10","3-5 veces a la semana","14",".","aprox 150 km","1-2 veces por semana","1","3 a más ","5 a más ","200","no lo hago","1-2 veces al año","Mensualmente"
"10/31/2025 8:23:07","3","6","1-2 veces a la semana","12","45","10","3-5 veces por semana","4","2","5","300","500","3-5 veces al año","Semanalmente"
"10/31/2025 14:36:31","2 veces","1 vez","1-2 veces a la semana","2 veces","1 vez","8,1 km","Nunca","0","6 horas","12 horas","500 soles","Depende ","Más de 5 veces al año","Semanalmente"
"11/1/2025 12:20:05","1","8","1-2 veces a la semana","7 a 12","4","40","1-2 veces por semana","0","4","12","0 a 20","0 a 1000","3-5 veces al año","Mensualmente"
"11/4/2025 20:27:38","0","5","Más de 5 veces a la semana","0","10","10","1-2 veces por semana","0","16","14","0","200","Nunca","Mensualmente"
"11/4/2025 21:31:15","3","8","Más de 5 veces a la semana","9","1","120","Nunca","0","15","9","0","500","Nunca","Mensualmente"
"11/5/2025 19:12:46","2","8","3-5 veces a la semana","5","0","90","Diario","0","15","12","0","0","Nunca","Nunca"
"11/5/2025 19:13:36","15","15","Nunca","22","123","321","Nunca","-1","24","24","1","1","Más de 5 veces al año","Semanalmente"
"11/5/2025 20:37:50","5","5","Más de 5 veces a la semana","15","0","200","Diario","0","4","5","100","100","1-2 veces al año","Mensualmente"
"11/6/2025 8:07:34","10","6","1-2 veces a la semana","8","100","20","1-2 veces por semana","0","5","5","200","100","Nunca","Quincenalmente"
"11/6/2025 8:08:59","7","7","Más de 5 veces a la semana","17","0","400","3-5 veces por semana","1","4","6","150","50","Nunca","Mensualmente"
"11/6/2025 8:11:49","2","4","3-5 veces a la semana","7","5","62","1-2 veces por semana","0","6","7","200","300","Nunca","Nunca"
"11/6/2025 9:19:23","1","1","3-5 veces a la semana","3","2","3","1-2 veces por semana","1","1","4","200","2000","3-5 veces al año","Quincenalmente"
"11/6/2025 9:24:37","2","2","1-2 veces a la semana","7","10","6","Diario","1","3","8","209","0","1-2 veces al año","Nunca"
"11/6/2025 9:29:00","5","6","1-2 veces a la semana","21","14km","14km","Diario","0","7","6","100","100","1-2 veces al año","Mensualmente"
"11/6/2025 9:34:23","2","5","1-2 veces a la semana","7","No5","Aveces","1-2 veces por semana",".","4","4","100","200","Más de 5 veces al año","Mensualmente"
"11/6/2025 9:49:32","4","5","Más de 5 veces a la semana","6","18","30","Diario","0.2","1","5","37","10","Más de 5 veces al año","Mensualmente"
"11/6/2025 9:52:49","6","8","1-2 veces a la semana","21","1 km","3 km","1-2 veces por semana","0","4-6 Horas","4 Horas","300 soles","1000 soles ","1-2 veces al año","Quincenalmente"
"11/6/2025 10:08:30","2","6","1-2 veces a la semana","12","2","460","1-2 veces por semana","0","3","6","0","100","Nunca","Nunca"
"11/6/2025 10:12:32","5","5","3-5 veces a la semana","17","98","17","1-2 veces por semana","1","10","8","100","10000","1-2 veces al año","Nunca"
"11/6/2025 10:14:21","14","14","Más de 5 veces a la semana","21","99","99","Diario","1","25","12","1000","100000","Más de 5 veces al año","Mensualmente"
"11/6/2025 10:16:58","5","2","3-5 veces a la semana","4","10","60","Nunca","5","7","6","200","150","1-2 veces al año","Nunca"
"11/6/2025 10:17:27","12","10","Nunca","20","Soy pobre","200","Diario","0","25","25","10 horas","12 horas","Nunca","Semanalmente"
"11/6/2025 10:18:17","1","6","Más de 5 veces a la semana","5","20","40","Nunca","0","7","8","250","100","Nunca","Mensualmente"
"11/6/2025 10:18:41","12","10","Nunca","20","12","199","Nunca","1","12","10","0","1000","Nunca","Nunca"
"11/6/2025 10:20:04","12","11","Nunca","18","67","67","1-2 veces por semana","67","67","67","67","67","1-2 veces al año","Mensualmente"
"11/6/2025 10:20:54","12","18","1-2 veces a la semana","20","67","67","3-5 veces por semana","1","12","10","100","10000","1-2 veces al año","Nunca"
"11/6/2025 10:21:42","0","0","Nunca","7","5","70","Diario","0","5","6","100","100","Nunca","Nunca"
"11/6/2025 10:22:20","10","12","3-5 veces a la semana","20","67","67","Diario","1","10","12","0","1000","1-2 veces al año","Nunca"
"11/6/2025 10:24:48","12","10","Nunca","20","67","67","Diario","0","25","25","10","1000","Nunca","Mensualmente"
"11/6/2025 10:30:38","10","10","1-2 veces a la semana","10","67","67","Nunca","1","10","12","100","10000","Nunca","Mensualmente"
"11/6/2025 10:33:44","10","10","Nunca","12","67","67","1-2 veces por semana","1","12","10","100","1000","Nunca","Mensualmente"
"11/6/2025 10:37:11","1","5","1-2 veces a la semana","7","Noshe","Noshe","Nunca","0","24/7","10","0","0","Nunca","Mensualmente"
"11/6/2025 10:37:38","10","10","Nunca","12","67","67","1-2 veces por semana","1","12","12","100","1000","1-2 veces al año","Nunca"
"11/6/2025 11:00:59","7","2","Más de 5 veces a la semana","2","30","30","Nunca","2","5","5","250","300","Nunca","Nunca"
"11/6/2025 11:04:39","4","4","1-2 veces a la semana","3","20","50","1-2 veces por semana","0","4","6","300","250","Nunca","Nunca"
"11/6/2025 11:23:14","12","10","Nunca","12","67","67","3-5 veces por semana","1","13","14","100","1000","Nunca","Mensualmente"
"11/6/2025 11:23:55","12","13","Nunca","20","10","100","1-2 veces por semana","1","12","14","100","2120","Nunca","Mensualmente"
"11/6/2025 11:26:10","5","5","Nunca","5","20","70","3-5 veces por semana","0","5","6","150","200","Nunca","Mensualmente"
"11/6/2025 11:28:45","6","2","Más de 5 veces a la semana","6","20","60","3-5 veces por semana","60","4","7","250","350","1-2 veces al año","Quincenalmente"
"11/6/2025 11:28:48","12","14","1-2 veces a la semana","20","67","67","1-2 veces por semana","1","25","25","100","1000","3-5 veces al año","Semanalmente"
"11/6/2025 11:30:18","3","5","1-2 veces a la semana","4","30","50","1-2 veces por semana","0","5","6","250","300","1-2 veces al año","Mensualmente"
"11/6/2025 11:35:51","1","4","Nunca","6","20","60","Nunca","0","5","7","250","150","Nunca","Nunca"
"11/6/2025 11:37:55","5","5","1-2 veces a la semana","5","20","100","Diario","1","14","12","80","1200","3-5 veces al año","Nunca"
"11/6/2025 11:38:34","5","5","1-2 veces a la semana","5","20","60","1-2 veces por semana","0","5","7","150","200","1-2 veces al año","Nunca"
"11/6/2025 11:39:03","12","10","Nunca","20","67","67","Nunca","4","16","15","300","15000","3-5 veces al año","Nunca"
"11/6/2025 11:40:21","7","7","3-5 veces a la semana","12","45","97","Diario","1","12","14","150","3210","1-2 veces al año","Nunca"
"11/6/2025 11:41:18","2","5","1-2 veces a la semana","5","20","60","Nunca","0","5","6","150","200","1-2 veces al año","Nunca"
"11/6/2025 11:42:18","12","13","Nunca","20","34","56","3-5 veces por semana","1","Victor","Jesus","Torres","Limaylla","Nunca","Nunca"
"11/6/2025 11:43:15","5","4","Nunca","6","20","50","Nunca","0","5","6","150","200","Nunca","Nunca"
"11/6/2025 11:45:20","8","9","3-5 veces a la semana","12","67","54","Nunca","1","8","9","Bruno","Mamani","3-5 veces al año","Nunca"
